Attribute,Type,dtype
AGER_TYP,nominal,int
ALTERSKATEGORIE_GROB,interval,int
ALTER_HH,interval,int
ANREDE_KZ,binary,int
ANZ_HAUSHALTE_AKTIV,numeric,float
ANZ_HH_TITEL,binary,int
ANZ_PERSONEN,numeric,float
ANZ_TITEL,numeric,float
BALLRAUM,interval,int
BIP_FLAG,binary,int
CAMEO_DEUG_2015,interval,int
CAMEO_DEU_2015,interval,int
CAMEO_DEUINTL_2015,interval,int
CJT_GESAMTTYP,nominal,int
D19_BANKEN_ANZ_12,interval,int
D19_BANKEN_ANZ_24,interval,int
D19_BANKEN_DATUM,interval,int
D19_BANKEN_DIREKT_RZ,interval,int
D19_BANKEN_GROSS_RZ,interval,int
D19_BANKEN_LOKAL_RZ,interval,int
D19_BANKEN_OFFLINE_DATUM,interval,int
D19_BANKEN_ONLINE_DATUM,interval,int
D19_BANKEN_ONLINE_QUOTE_12,interval,int
D19_BANKEN_REST_RZ,interval,int
D19_BEKLEIDUNG_GEH_RZ,interval,int
D19_BEKLEIDUNG_REST_RZ,interval,int
D19_BILDUNG_RZ,interval,int
D19_BIO_OEKO_RZ,interval,int
D19_BUCH_RZ,interval,int
D19_DIGIT_SERV_RZ,interval,int
D19_DROGERIEARTIKEL_RZ,interval,int
D19_ENERGIE_RZ,interval,int
D19_FREIZEIT_RZ,interval,int
D19_GARTEN_RZ,interval,int
D19_GESAMT_ANZ_12,interval,int
D19_GESAMT_ANZ_24,interval,int
D19_GESAMT_DATUM,interval,int
D19_GESAMT_OFFLINE_DATUM,interval,int
D19_GESAMT_ONLINE_DATUM,interval,int
D19_GESAMT_ONLINE_QUOTE_12,interval,int
D19_HANDWERK_RZ,interval,int
D19_HAUS_DEKO_RZ,interval,int
D19_KINDERARTIKEL_RZ,interval,int
D19_KONSUMTYP,nominal,int
D19_KK_KUNDENTYP,nominal,int
D19_KOSMETIK_RZ,interval,int
D19_LEBENSMITTEL_RZ,interval,int
D19_LOTTO_RZ,interval,int
D19_NAHRUNGSERGAENZUNG_RZ,interval,int
D19_RATGEBER_RZ,interval,int
D19_REISEN_RZ,interval,int
D19_SAMMELARTIKEL_RZ,interval,int
D19_SCHUHE_RZ,interval,int
D19_SONSTIGE_RZ,interval,int
D19_TECHNIK_RZ,interval,int
D19_TELKO_ANZ_12,interval,int
D19_TELKO_ANZ_24,interval,int
D19_TELKO_DATUM,interval,int
D19_TELKO_MOBILE_RZ,interval,int
D19_TELKO_OFFLINE_DATUM,interval,int
D19_TELKO_ONLINE_DATUM,interval,int
D19_TELKO_REST_RZ,interval,int
D19_TIERARTIKEL_RZ,interval,int
D19_VERSAND_ANZ_12,interval,int
D19_VERSAND_ANZ_24,interval,int
D19_VERSAND_DATUM,interval,int
D19_VERSAND_OFFLINE_DATUM,interval,int
D19_VERSAND_ONLINE_DATUM,interval,int
D19_VERSAND_ONLINE_QUOTE_12,interval,int
D19_VERSAND_REST_RZ,interval,int
D19_VERSICHERUNGEN_RZ,interval,int
D19_VERSI_ANZ_12,interval,int
D19_VERSI_ANZ_24,interval,int
D19_VOLLSORTIMENT_RZ,interval,int
D19_WEIN_FEINKOST_RZ,interval,int
EWDICHTE,interval,int
FINANZTYP,nominal,int
FINANZ_ANLEGER,interval,int
FINANZ_HAUSBAUER,interval,int
FINANZ_MINIMALIST,interval,int
FINANZ_SPARER,interval,int
FINANZ_UNAUFFAELLIGER,interval,int
FINANZ_VORSORGER,interval,int
GEBAEUDETYP,nominal,int
GEBAEUDETYP_RASTER,nominal,int
GEBURTSJAHR,numeric,float
GFK_URLAUBERTYP,nominal,int
GEOSCORE_KLS7,interval,int
GREEN_AVANTGARDE,binary,int
HAUSHALTSSTRUKTUR,nominal,int
HEALTH_TYP,nominal,int
HH_EINKOMMEN_SCORE,interval,int
INNENSTADT,interval,int
KBA05_ALTER1,interval,int
KBA05_ALTER2,interval,int
KBA05_ALTER3,interval,int
KBA05_ALTER4,interval,int
KBA05_ANHANG,interval,int
KBA05_ANTG1,interval,int
KBA05_ANTG2,interval,int
KBA05_ANTG3,interval,int
KBA05_ANTG4,interval,int
KBA05_AUTOQUOT,interval,int
KBA05_BAUMAX,interval,int
KBA05_CCM1,interval,int
KBA05_CCM2,interval,int
KBA05_CCM3,interval,int
KBA05_CCM4,interval,int
KBA05_DIESEL,interval,int
KBA05_FRAU,interval,int
KBA05_GBZ,interval,int
KBA05_HERST1,interval,int
KBA05_HERST2,interval,int
KBA05_HERST3,interval,int
KBA05_HERST4,interval,int
KBA05_HERST5,interval,int
KBA05_HERSTTEMP,interval,int
KBA05_KRSAQUOT,interval,int
KBA05_KRSHERST1,interval,int
KBA05_KRSHERST2,interval,int
KBA05_KRSHERST3,interval,int
KBA05_KRSKLEIN,interval,int
KBA05_KRSOBER,interval,int
KBA05_KRSVAN,interval,int
KBA05_KRSZUL,interval,int
KBA05_KW1,interval,int
KBA05_KW2,interval,int
KBA05_KW3,interval,int
KBA05_MAXAH,interval,int
KBA05_MAXBJ,interval,int
KBA05_MAXHERST,nominal,int
KBA05_MAXSEG,nominal,int
KBA05_MAXVORB,interval,int
KBA05_MOD1,interval,int
KBA05_MOD2,interval,int
KBA05_MOD3,interval,int
KBA05_MOD4,interval,int
KBA05_MOD8,interval,int
KBA05_MODTEMP,interval,int
KBA05_MOTOR,interval,int
KBA05_MOTRAD,interval,int
KBA05_SEG1,interval,int
KBA05_SEG10,interval,int
KBA05_SEG2,interval,int
KBA05_SEG3,interval,int
KBA05_SEG4,interval,int
KBA05_SEG5,interval,int
KBA05_SEG6,binary,int
KBA05_SEG7,interval,int
KBA05_SEG8,interval,int
KBA05_SEG9,interval,int
KBA05_VORB0,interval,int
KBA05_VORB1,interval,int
KBA05_VORB2,interval,int
KBA05_ZUL1,interval,int
KBA05_ZUL2,interval,int
KBA05_ZUL3,interval,int
KBA05_ZUL4,interval,int
KBA13_ALTERHALTER_30,interval,int
KBA13_ALTERHALTER_45,interval,int
KBA13_ALTERHALTER_60,interval,int
KBA13_ALTERHALTER_61,interval,int
KBA13_ANZAHL_PKW,numeric,float
KBA13_AUDI,interval,int
KBA13_AUTOQUOTE,interval,int
KBA13_BJ_1999,interval,int
KBA13_BJ_2000,interval,int
KBA13_BJ_2004,interval,int
KBA13_BJ_2006,interval,int
KBA13_BJ_2008,interval,int
KBA13_BJ_2009,interval,int
KBA13_BMW,interval,int
KBA13_CCM_1000,interval,int
KBA13_CCM_1200,interval,int
KBA13_CCM_1400,interval,int
KBA13_CCM_0_1400,interval,int
KBA13_CCM_1500,interval,int
KBA13_CCM_1400_2500,interval,int
KBA13_CCM_1600,interval,int
KBA13_CCM_1800,interval,int
KBA13_CCM_2000,interval,int
KBA13_CCM_2500,interval,int
KBA13_CCM_2501,interval,int
KBA13_CCM_3000,interval,int
KBA13_CCM_3001,interval,int
KBA13_FAB_ASIEN,interval,int
KBA13_FAB_SONSTIGE,interval,int
KBA13_FIAT,interval,int
KBA13_FORD,interval,int
KBA13_HALTER_20,interval,int
KBA13_HALTER_25,interval,int
KBA13_HALTER_30,interval,int
KBA13_HALTER_35,interval,int
KBA13_HALTER_40,interval,int
KBA13_HALTER_45,interval,int
KBA13_HALTER_50,interval,int
KBA13_HALTER_55,interval,int
KBA13_HALTER_60,interval,int
KBA13_HALTER_65,interval,int
KBA13_HALTER_66,interval,int
KBA13_HERST_ASIEN,interval,int
KBA13_HERST_AUDI_VW,interval,int
KBA13_HERST_BMW_BENZ,interval,int
KBA13_HERST_EUROPA,interval,int
KBA13_HERST_FORD_OPEL,interval,int
KBA13_HERST_SONST,interval,int
KBA13_KMH_110,interval,int
KBA13_KMH_140,interval,int
KBA13_KMH_180,interval,int
KBA13_KMH_0_140,interval,int
KBA13_KMH_140_210,interval,int
KBA13_KMH_211,interval,int
KBA13_KMH_250,interval,int
KBA13_KMH_251,interval,int
KBA13_KRSAQUOT,interval,int
KBA13_KRSHERST_AUDI_VW,interval,int
KBA13_KRSHERST_BMW_BENZ,interval,int
KBA13_KRSHERST_FORD_OPEL,interval,int
KBA13_KRSSEG_KLEIN,interval,int
KBA13_KRSSEG_OBER,interval,int
KBA13_KRSSEG_VAN,interval,int
KBA13_KRSZUL_NEU,interval,int
